123,2020-07-11,0,211981,0,5344,21,1016,193217,1334,0,3930223,48813
122,2020-07-10,0,210965,0,5323,23,1003,191883,1493,0,3881410,48787
121,2020-07-09,0,209962,0,5300,18,1024,190390,2879,0,3832623,50103
120,2020-07-08,0,208938,0,5282,22,1041,187511,2219,0,3782520,49302
119,2020-07-07,0,207897,0,5260,19,1053,185292,2297,0,3733218,50545
118,2020-07-06,0,206844,0,5241,16,1086,182995,2315,0,3682673,52193
117,2020-07-05,0,205758,0,5225,19,1148,180680,1188,0,3630480,46414
116,2020-07-04,0,204610,0,5206,20,1154,179492,1214,0,3584066,48248
115,2020-07-03,0,203456,0,5186,19,1172,178278,1313,0,3535818,52141
114,2020-07-02,0,202284,0,5167,17,1186,176965,1543,0,3483677,49714
113,2020-07-01,0,201098,0,5150,19,1192,175422,2311,0,3433963,52313
112,2020-06-30,0,199906,0,5131,16,1293,173111,1302,0,3381650,50492
111,2020-06-29,0,198613,0,5115,18,1374,171809,1214,0,3331158,51014
110,2020-06-28,0,197239,0,5097,15,1356,170595,1413,0,3280144,48309
109,2020-06-27,0,195883,0,5082,17,1372,169182,1984,0,3231835,45213
108,2020-06-26,0,194511,0,5065,19,1396,167198,1492,0,3186622,51198
107,2020-06-25,0,193115,0,5046,21,1458,165706,1472,0,3135424,52303
106,2020-06-24,0,191657,0,5025,24,1492,164234,1386,0,3083121,53486
105,2020-06-23,0,190165,0,5001,27,1268,162848,1315,0,3029635,42982
104,2020-06-22,0,188897,0,4974,24,1212,161533,1293,0,2986653,41413
103,2020-06-21,0,187685,0,4950,23,1192,160240,1412,0,2945240,40496
102,2020-06-20,0,186493,0,4927,22,1248,158828,1312,0,2904744,41112
101,2020-06-19,0,185245,0,4905,23,1214,157516,1494,0,2863632,41316
100,2020-06-18,0,184031,0,4882,21,1304,156022,1382,0,2822316,48412
99,2020-06-17,0,182727,0,4861,19,1429,154640,1261,0,2773904,52901
98,2020-06-16,0,181298,0,4842,17,1467,153379,1015,0,2721003,46800
97,2020-06-15,0,179831,0,4825,18,1592,152364,947,0,2674203,42032
96,2020-06-14,0,178239,0,4807,15,1562,151417,1330,0,2632171,45176
95,2020-06-13,0,176677,0,4792,14,1459,150087,985,0,2586995,45092
94,2020-06-12,0,175218,0,4778,15,1195,149102,1242,0,2541903,41013
93,2020-06-11,0,174023,0,4763,17,987,147860,1021,0,2500890,49190
92,2020-06-10,0,173036,0,4746,17,922,146839,2241,0,2451700,36521
91,2020-06-09,0,172114,0,4729,18,993,144598,3218,0,2415179,37225
90,2020-06-08,0,171121,0,4711,19,989,141380,3411,0,2377954,39361
89,2020-06-07,0,170132,0,4692,23,914,137969,2647,0,2338593,35335
88,2020-06-06,0,169218,0,4669,21,878,135322,1922,0,2303258,35846
87,2020-06-05,0,168340,0,4648,18,930,133400,1622,0,2267412,57829
86,2020-06-04,0,167410,0,4630,21,988,131778,926,0,2209583,54234
85,2020-06-03,0,166422,0,4609,24,867,130852,931,0,2155349,52305
84,2020-06-02,0,165555,0,4585,22,786,129921,974,0,2103044,32325
83,2020-06-01,0,164769,0,4563,23,827,128947,974,0,2070719,31525
82,2020-05-31,0,163942,0,4540,25,839,127973,989,0,2039194,35600
81,2020-05-30,0,163103,0,4515,26,983,126984,1021,0,2003594,39230
80,2020-05-29,0,162120,0,4489,28,1141,125963,1594,0,1964364,36155
79,2020-05-28,0,160979,0,4461,30,1182,124369,1576,0,1928209,33559
78,2020-05-27,0,159797,0,4431,34,1035,122793,1286,0,1894650,21043
77,2020-05-26,0,158762,0,4397,28,948,121507,1492,0,1873607,19853
76,2020-05-25,0,157814,0,4369,29,987,120015,1321,0,1853754,21492
75,2020-05-24,0,156827,0,4340,32,1141,118694,1092,0,1832262,24589
74,2020-05-23,0,155686,0,4308,32,1186,117602,1491,0,1807673,40178
73,2020-05-22,0,154500,0,4276,27,952,116111,1121,0,1767495,37507
72,2020-05-21,0,153548,0,4249,27,961,114990,1003,0,1729988,33633
71,2020-05-20,0,152587,0,4222,23,972,113987,1092,0,1696355,20838
70,2020-05-19,0,151615,0,4199,28,1022,112895,1318,0,1675517,25382
69,2020-05-18,0,150593,0,4171,31,1158,111577,1615,0,1650135,25141
68,2020-05-17,0,149435,0,4140,44,1368,109962,1825,0,1624994,35369
67,2020-05-16,0,148067,0,4096,41,1610,108137,2004,0,1589625,42236
66,2020-05-15,0,146457,0,4055,48,1708,106133,2103,0,1547389,38565
65,2020-05-14,0,144749,0,4007,55,1635,104030,2315,0,1508824,34821
64,2020-05-13,0,143114,0,3952,58,1639,101715,2826,0,1474003,33332
63,2020-05-12,0,141475,0,3894,53,1704,98889,3109,0,1440671,37351
62,2020-05-11,0,139771,0,3841,55,1114,95780,3089,0,1403320,32722
61,2020-05-10,0,138657,0,3786,47,1542,92691,3211,0,1370598,36187
60,2020-05-09,0,137115,0,3739,50,1546,89480,3084,0,1334411,35605
59,2020-05-08,0,135569,0,3689,48,1848,86396,3412,0,1298806,33687
58,2020-05-07,0,133721,0,3641,57,1977,82984,4782,0,1265119,30395
57,2020-05-06,0,131744,0,3584,64,2253,78202,4917,0,1234724,30303
56,2020-05-05,0,129491,0,3520,59,1832,73285,5119,0,1204421,33283
55,2020-05-04,0,127659,0,3461,64,1614,68166,5015,0,1171138,35771
54,2020-05-03,0,126045,0,3397,61,1670,63151,4892,0,1135367,24001
53,2020-05-02,0,124375,0,3336,78,1983,58259,4451,0,1111366,36318
52,2020-05-01,0,122392,0,3258,84,2188,53808,4922,0,1075048,41431
51,2020-04-30,0,120204,0,3174,93,2615,48886,4846,0,1033617,42004
50,2020-04-29,0,117589,0,3081,89,2936,44040,5231,0,991613,43498
49,2020-04-28,0,114653,0,2992,92,2392,38809,5018,0,948115,29230
48,2020-04-27,0,112261,0,2900,95,2131,33791,4651,0,918885,20143
47,2020-04-26,0,110130,0,2805,99,2357,29140,3558,0,898742,30177
46,2020-04-25,0,107773,0,2706,106,2861,25582,3845,0,868565,38308
45,2020-04-24,0,104912,0,2600,109,3122,21737,3246,0,830257,38351
44,2020-04-23,0,101790,0,2491,115,3116,18491,2014,0,791906,40962
43,2020-04-22,0,98674,0,2376,117,3083,16477,1559,0,750944,37535
42,2020-04-21,0,95591,0,2259,119,4611,14918,1488,0,713409,39429
41,2020-04-20,0,90980,0,2140,123,4674,13430,1454,0,673980,39703
40,2020-04-19,0,86306,0,2017,127,3977,11976,1523,0,634277,35344
39,2020-04-18,0,82329,0,1890,121,3783,10453,1822,0,598933,40520
38,2020-04-17,0,78546,0,1769,126,4353,8631,1542,0,558413,40270
37,2020-04-16,0,74193,0,1643,125,4801,7089,1415,0,518143,40427
36,2020-04-15,0,69392,0,1518,115,4281,5674,875,0,477716,34090
35,2020-04-14,0,65111,0,1403,107,4062,4799,842,0,443626,33070
34,2020-04-13,0,61049,0,1296,98,4093,3957,511,0,410556,34456
33,2020-04-12,0,56956,0,1198,97,4789,3446,481,0,376100,35720
32,2020-04-11,0,52167,0,1101,95,5138,2965,542,0,340380,33170
31,2020-04-10,0,47029,0,1006,98,4747,2423,281,0,307210,30864
30,2020-04-09,0,42282,0,908,96,4056,2142,296,0,276346,28578
29,2020-04-08,0,38226,0,812,87,4117,1846,264,0,247768,24900
28,2020-04-07,0,34109,0,725,76,3892,1582,256,0,222868,20023
27,2020-04-06,0,30217,0,649,75,3148,1326,284,0,202845,21400
26,2020-04-05,0,27069,0,574,73,3135,1042,256,0,181445,20065
25,2020-04-04,0,23934,0,501,76,3013,786,302,0,161380,19664
24,2020-04-03,0,20921,0,425,69,2786,484,0,0,141716,16160
23,2020-04-02,0,18135,0,356,79,2456,415,0,0,125556,18757
22,2020-04-01,0,15679,0,277,63,2148,333,0,0,106799,14396
21,2020-03-31,0,13531,0,214,46,2704,243,0,0,92403,15422
20,2020-03-30,0,10827,0,168,37,1610,162,0,0,76981,11535
19,2020-03-29,0,9217,0,131,23,1815,105,0,0,65446,9982
18,2020-03-28,0,7402,0,108,16,1704,70,0,0,55464,7641
17,2020-03-27,0,5698,0,92,17,2069,42,0,0,47823,7533
16,2020-03-26,0,3629,0,75,0,0,0,0,0,0,0
15,2020-03-25,0,2433,0,59,0,0,0,0,0,0,0
14,2020-03-24,0,1872,0,44,0,0,0,0,0,0,0
13,2020-03-23,0,1529,0,37,0,0,0,0,0,0,0
12,2020-03-22,0,1236,0,30,0,0,0,0,0,0,0
11,2020-03-21,0,947,0,21,0,0,0,0,0,0,0
10,2020-03-20,0,670,0,9,0,0,0,0,0,0,0
9,2020-03-19,0,359,0,4,0,0,0,0,0,0,0
8,2020-03-18,0,191,0,2,0,0,0,0,0,0,0
7,2020-03-17,0,98,0,1,0,0,0,0,0,0,0
6,2020-03-16,0,47,0,0,0,0,0,0,0,0,0
5,2020-03-15,0,18,0,0,0,0,0,0,0,0,0
4,2020-03-14,0,6,0,0,0,0,0,0,0,0,0
3,2020-03-13,0,5,0,0,0,0,0,0,0,0,0
2,2020-03-12,0,1,0,0,0,0,0,0,0,0,0
1,2020-03-11,0,1,0,0,0,0,0,0,0,0,0
